athlete_id,name,rank,region,longitude,latitude,age,height,weight,run400,run5k,fran,candj,snatch,deadlift,backsq,pullups,coach,certification,multiple,howlong
119227,DelainaSnider,9,Canada West (British Columbia),-125.9066,49.153,34,66,152,67,1204,53,200,150,345,280,45,1,0,1,3
7716,CamilleLeblanc-Bazinet,1,South West (Virginia),-76.2875,36.7682,26,62,130,80,1180,124,230,190,300,310,80,1,1,1,3
21024,SarahScholl,4,Atlantic,-87.3595,36.5298,31,68,134,58,1110,125,195,155,305,295,40,0,1,0,3
51985,KatrinTanjaDavidsdottir,1,"Europe (Reykjavik, Iceland)",-21.9426,64.1466,21,67,152,67,1194,128,216,187,309,254,70,1,0,1,3
385450,TalaynaFortunato,3,South East,-81.7948,26.142,34,67,150,69,1263,128,215,190,315,275,55,0,0,1,3
16173,AnnieThorisdottir,1,"Europe (Reykjavik, Iceland)",-21.9426,64.1466,25,67,152,68,1190,129,205,157,364,276,69,1,1,1,3
3118,MicheleLetendre,4,Canada East,-73.8729,45.6689,29,61,135,65,1182,130,225,205,355,315,35,1,1,1,3
3407,EmilyBridgers,6,South East (Georgia),-82.9001,32.1656,27,61,134,79,1290,130,220,175,330,270,47,1,1,1,4
279541,SamanthaBriggs,1,South East (Ohio),-84.4068,39.342,32,67,138,61,1175,131,220,181,386,276,69,1,1,0,4
78066,KaraWebb,2,Australia (Brisbane),153.026,-27.4705,25,64,154,65,1210,133,254,205,342,331,62,1,1,0,3
18766,JolaineUndershute,3,Canada West,-116.0291,50.5065,43,61,155,65,1329,133,220,180,340,290,32,1,1,1,4
13073,CarleenMathews,2,North West,-122.8212,45.859,31,62,135,81,1274,134,205,165,355,285,50,1,1,1,3
11531,KarenMcCadam,2,North West,-117.1611,32.7157,39,66,145,65,1242,134,195,175,265,250,50,0,0,0,3
35152,BeckyConzelman,2,South West,-105.0166,39.6133,43,63,130,85,1205,134,195,155,325,295,52,1,1,0,3
13073,CarleenMathews,23,North West (Oregon),-120.5542,43.8041,31,62,135,81,1374,134,205,165,355,285,34,1,1,1,3
619751,AletheaBoon,5,Australia,151.1973,-33.9469,31,62,128,67,1311,137,220,185,320,275,62,1,0,0,2
27497,ChynaCho,6,Northern California,-120.8958,38.8375,28,68,145,68,1209,137,209,170,315,286,48,1,0,1,4
619751,AletheaBoon,20,Australia,133.7751,-25.2744,31,62,128,69,1370,137,220,185,320,275,42,1,0,0,2
383905,MichelleKinney,8,South West (Colorado),-105.7821,39.5501,30,64,141,64,1222,138,200,160,310,255,46,1,1,1,3
261135,KellyMarshall,3,United Kingdom,-1.155,52.954,33,66,147,67,1260,139,161,121,359,341,40,0,0,1,4
33368,ColleenLehane,5,South East,-81.6557,30.3322,34,62,134,85,1400,139,215,175,315,270,53,1,1,1,4
36285,KristanClever,4,Southern California,-124.1637,40.8021,32,62,128,73,1201,140,205,178,360,295,62,0,0,0,4
3217,LaurenBrooks,7,South East (Florida),-82.3248,29.6516,28,67,147,62,1220,140,179,120,250,375,42,1,1,1,4
112066,ChristyPhillips,7,Mid Atlantic (North Carolina),-79.0193,35.7596,38,66,143,62,1275,142,110,88,265,187,44,0,1,0,2
205996,BrookeWells,5,North Central,-86.7816,36.1627,19,66,156,78,1250,143,250,180,365,320,58,0,0,1,2
20962,AmyDracup,6,Australia,133.7751,-25.2744,33,63,127,82,1240,143,214,174,324,280,47,0,1,1,4
541579,JulieFoucher,2,Central East (Kentucky),-84.5037,38.0406,26,64,135,63,1370,144,195,165,310,255,45,1,1,1,4
112252,KristinHolte,2,Europe,10.7522,59.9139,28,64,128,61,1170,144,203,148,287,265,52,1,0,1,3
152663,CarrieSandoval,3,Southern California,-117.2511,33.3764,44,65,140,69,1202,145,193,175,325,245,55,1,0,1,3
122816,LindseyValenzuela,2,Southern California,-118.882,34.2856,28,66,150,65,1263,146,255,200,405,300,50,1,1,1,4
135797,ChelseyHughes,8,North East (Massachusetts),-71.3824,42.4072,35,65,131,75,1219,146,232,180,335,295,54,1,1,1,3
547940,TiffanyHendrickson,11,South West (Utah),-111.0937,39.321,34,63,130,69,1303,147,185,153,315,265,36,1,1,0,3
8946,KirstenPedri,7,Northern California,-120.8958,38.8375,32,69,150,67,1277,148,225,185,315,271,48,0,1,1,3
8946,KirstenPedri,28,Northern California (San Jose),-120.8958,38.8375,32,69,150,68,1400,148,215,170,291,270,32,0,1,1,3
11215,KelleyJackson,6,North Central (Missouri),-91.8318,37.9643,31,62,124,72,1232,149,225,175,350,300,51,1,1,1,3
121173,CorrinLemieux,9,North East (Massachusetts),-71.3824,42.4072,32,65,138,82,1200,149,260,191,363,310,45,1,1,0,2
46243,ValerieVoboril,3,Southern California,-119.4179,36.7783,36,62,138,80,1360,150,185,145,315,250,50,1,1,0,4
15171,BethSpearman,11,South Central (Texas),-99.9018,31.9686,33,65,144,72,1321,150,225,186,350,280,39,1,1,0,4
100965,CarolineFryklund,17,Sweden,18.6435,60.1282,30,68,148,70,1300,150,198,146,298,243,40,0,0,0,3
149615,JoeyKimdon,1,North West (Oregon),-123.262,44.5646,37,61,125,71,1170,151,200,150,340,310,70,0,0,0,2
2473,AnnaTunnicliffe,9,Mid Atlantic (Pennsylvania),-77.1945,41.2033,32,66,143,69,1170,152,150,120,265,275,48,0,0,1,3
47086,StephanieRoy,1,Canada East (Montreal),-73.5673,45.5017,37,65,144,64,1190,153,225,172,345,300,48,1,1,1,3
7074,JessicaAelvoet,10,South Central (Texas),-99.9018,31.9686,32,63,148,79,1257,153,215,175,375,310,40,1,1,0,2
322048,RebeccaVoigt,10,Southern California,-117.1611,32.7157,34,69,155,90,1345,154,215,163,375,265,41,1,1,1,4
81478,KellyFriel,1,United Kingdom (Eastleigh),-1.3747,50.9672,43,67,157,65,1185,155,105,165,150,145,56,0,0,1,2
5277,DenaeBrown,7,Australia,133.7751,-25.2744,35,65,127,73,1352,155,187,154,264,242,45,1,0,1,4
264512,StacieTovar,11,North Central (Nebraska),-99.9018,41.4925,30,65,146,65,1305,155,235,192,355,310,38,1,1,0,3
459705,SammyWood,12,Australia,133.7751,-25.2744,27,65,140,76,1304,155,235,205,350,290,40,1,0,1,3
25445,KatrinaLaClair,14,North East (Connecticut),-72.6506,41.5623,32,62,135,74,1367,155,222,180,315,275,41,1,1,1,2
5277,DenaeBrown,17,Australia,133.7751,-25.2744,35,65,127,74,1354,155,85,70,120,110,45,1,0,1,4
7948,JanetBlack,1,South Central (Texas),-95.3698,29.7604,41,64,147,72,1190,156,200,160,335,300,51,1,1,0,3
168272,EliaNavarro,6,Spain,-3.7492,40.4637,32,63,134,70,1241,156,209,159,353,320,48,1,1,1,1
119930,AndreaNisler,10,Central East (Tennessee),-86.5804,35.5175,25,65,142,65,1250,157,210,165,340,275,45,0,0,1,3
235218,EmmaMcQuaid,12,Australia,133.7751,-25.2744,25,65,143,64,1320,157,227,154,353,254,43,0,1,0,2
3232,RoryZambard,14,North West (Oregon),-120.5542,43.8041,23,70,165,77,1392,157,215,185,315,315,40,0,1,0,4
28123,TeresaTrojanowski,8,South Central (Texas),-99.9018,31.9686,32,69,174,74,1276,158,250,202,340,330,51,0,1,0,4
19501,EmilyCarothers,13,North West (Washington),-120.7401,47.7511,33,62,128,76,1312,158,210,175,305,250,40,1,0,1,3
279905,PamelaGagnon,8,Mid Atlantic (North Carolina),-79.0193,35.7596,40,63,127,74,1220,159,195,150,285,235,42,1,1,1,4
499968,ThuridurErlaHelgadottir,9,Switzerland,8.2275,46.8182,23,65,128,61,1286,159,214,170,295,254,48,0,1,1,4
601032,MIchellePalmer,13,North West (Idaho),-114.742,44.0682,27,67,140,75,1311,159,240,190,375,295,48,0,0,1,2
447364,StefaniGraham,14,Northern California,-120.8958,38.8375,33,70,165,93,1429,159,140,100,270,215,40,1,1,1,3
5512,HelenHarding,1,Australia (Perth),115.8613,-31.9523,39,62,125,73,1195,160,194,161,334,246,55,1,0,0,2
167556,AprilLowe,13,South East (Florida),-82.3248,29.6516,39,67,150,69,1279,160,215,180,332,265,40,1,1,1,4
95395,AmandaAllen,1,Australia,136.2092,-30.0002,44,66,154,67,1194,161,198,154,353,265,53,1,0,1,4
514514,Carol-AnnReason-Thibault,11,Canada East (Quebec),-69.536,47.836,27,65,145,69,1320,161,215,170,365,280,40,1,0,1,3
132228,BrianaGaipa,15,Northern California,-120.8958,38.8375,30,66,145,83,1278,161,220,175,310,265,40,1,1,1,2
2099,JennJones,6,South Central (Texas),-99.9018,31.9686,30,65,148,74,1260,162,225,170,305,245,50,1,1,1,3
58733,CarolynePrevost,12,Canada East (Quebec),-69.536,47.836,25,63,142,67,1362,163,205,155,390,285,50,1,1,1,2
59627,BrookeEnce,14,Northern California,-120.8958,38.8375,25,67,152,71,1340,163,230,190,365,320,46,1,1,1,4
16964,BjorkOdinsdottir,19,Iceland,-19.0208,64.9631,26,63,137,84,1388,164,227,172,320,276,45,1,1,1,3
16973,DeborahCordnerCarson,21,North Central (Minnesota),-94.6859,46.7296,34,65,145,53,1360,164,213,168,373,288,36,1,1,1,3
539569,LindsayVaughan,34,Australia,133.7751,-25.2744,29,68,152,72,1444,164,198,168,267,243,26,1,1,1,3
360116,MarcieWells,3,Mid Atlantic,-82.5515,35.5951,43,66,134,79,1235,165,180,130,335,260,50,1,1,1,3
107825,NicoleCorriero,16,Canada East (Ottawa),-75.6972,45.4215,31,66,175,75,1388,165,235,180,415,337,40,0,0,1,1
14141,SonyaMcMillan,10,South East (Georgia),-82.9001,32.1656,35,62,133,90,1400,166,235,185,380,335,38,1,0,1,2
82013,MichelleWright,11,Mid Atlantic (North Carolina),-79.0193,35.7596,43,68,155,67,1229,166,185,150,365,300,41,0,0,0,3
147562,TasiaPercevecz,15,Central East (Tennessee),-86.5804,35.5175,24,65,153,64,1302,166,225,185,257,302,40,0,0,0,2
245617,KristineBest,16,North East (New York),-74.2179,43.2994,25,63,135,63,1376,166,220,155,335,270,37,0,0,1,2
9472,RuthAndersonHorrell,15,Australia,133.7751,-25.2744,30,66,155,102,1378,168,214,159,375,320,38,1,0,1,4
22440,SheilaBarden,25,North Central (Missouri),-91.8318,37.9643,26,60,130,87,1322,168,197,175,315,325,56,1,1,1,2
384459,ChristyAdkins,21,Central East (Washington DC),-77.0369,38.9072,29,64,135,65,1295,169,210,163,330,270,44,1,1,1,4
527406,CarlyFuhrer,31,North West (Oregon),-120.5542,43.8041,23,63,134,70,1441,169,185,155,295,260,61,1,1,1,2
15182,ElizabethWarren,12,North East (Connecticut),-72.6506,41.5623,39,68,134,74,1342,170,205,170,325,250,43,0,0,1,3
102114,BethanyBranham,22,North West (Idaho),-114.742,44.0682,21,64,150,65,1365,170,220,191,355,300,37,0,0,1,0
11626,CourtneyHaley,23,Australia,133.7751,-25.2744,20,65,152,65,1320,170,179,150,289,209,35,1,0,1,1
123908,CherylBrost,1,Northern California,-120.8958,38.8375,45,62,134,68,1200,171,206,165,385,270,55,1,1,1,4
104943,ErinLight,27,Canada West (British Columbia),-125.9066,49.153,27,67,155,71,1494,171,215,140,325,240,60,0,0,1,3
37170,RachelMartinez,28,North East (Massachusetts),-71.3824,42.4072,30,61,133,155,1389,171,158,118,255,198,31,1,1,1,3
2670,MargauxAlvarez,9,South Central (Texas),-99.9018,31.9686,29,67,145,63,1207,172,225,180,355,265,45,1,1,0,3
112548,MegReardon,23,North East (New York),-74.2179,43.2994,22,66,146,68,1325,172,235,200,370,310,30,0,0,1,2
9065,CandiceWagner,27,South Central (Texas),-99.9018,31.9686,30,63,142,71,1369,172,235,185,400,325,33,1,1,0,4
248933,FeeroozehSaghafi,24,Central East (Ohio),-2.9071,40.4173,20,62,135,80,1330,173,175,125,305,250,36,0,0,1,2
169887,LoriMcMahon,9,North East (New York),-74.2179,43.2994,44,61,118,84,1200,175,165,125,270,225,45,1,1,1,3
6091,CherylNasso,18,Central East (Tennessee),-86.5804,35.5175,29,64,130,70,1392,175,205,155,350,275,42,1,1,1,4
20612,AshleighMoe,43,North West (Washington),-120.7401,47.7511,31,62,130,64,1415,175,185,145,305,250,28,1,0,1,3
178373,RalitzaKoterlitzova,58,Canada East (Toronto),-79.3832,43.6532,25,63,140,79,1520,175,220,165,335,265,27,0,1,1,2
19058,MerrillMullis,3,Central East,-83.743,42.2808,42,71,155,82,1222,176,205,155,376,225,58,1,0,1,2
487746,JulieNadeau,16,Canada East (Toronto),-79.3832,43.6532,32,58,110,86,1350,176,200,155,315,270,39,0,0,1,3
467557,OddrunEikGylfadottir,26,Iceland,-19.0208,64.9631,26,64,128,65,1360,176,185,146,265,282,39,0,0,1,2
246114,HollyMata,37,South Central (Texas),-99.9018,31.9686,34,64,145,87,1499,176,220,170,335,285,55,1,1,1,3
239349,ChasitySnowden,16,South East (Florida),-82.3248,29.6516,34,60,138,84,1355,177,185,145,275,265,40,1,0,1,2
471586,MandiJanowitz,26,South West (Utah),-111.0937,39.321,29,65,131,74,1410,177,215,170,325,290,35,1,0,0,3
41640,WhitneyCappellucci,30,South West (New Mexico),-105.8701,34.5199,27,68,158,79,1399,177,240,200,400,320,33,1,1,1,4
149643,ReganHuckaby,29,North West (Washington),-120.7401,47.7511,27,65,140,75,1410,178,225,170,350,330,35,0,0,1,3
95973,NicoleTainatongo,39,Guam,144.7937,13.4443,26,65,145,75,1275,178,200,155,325,253,29,0,1,1,3
92802,MicheleFumagalli,40,North Central (Illinois),-89.3985,40.6331,27,65,160,83,1455,179,225,165,350,300,27,1,1,1,3
55669,MariaVulcano,18,North East (New York),-74.2179,43.2994,39,65,139,74,1317,180,190,135,315,255,40,0,1,1,3
103389,JessicaCore,34,North West (Washington),-120.7401,47.7511,30,62,139,78,1489,180,215,165,315,260,36,0,1,1,3
13962,MichelleCrawford,11,Mid Atlantic (South Carolina),-81.1637,33.8361,40,67,128,59,1250,181,210,160,350,280,45,1,1,1,3
304556,BristaMayfield,29,South Central (Texas),-99.9018,31.9686,27,62,145,83,1320,181,220,175,345,285,34,1,0,1,4
