athlete_id,name,rank,region,longitude,latitude,age,height,weight,run400,run5k,fran,candj,snatch,deadlift,backsq,pullups,coach,certification,multiple,howlong
12902,GretchenKittelberger,34,Mid Atlantic (Virginia),-78.6569,37.4316,29,62,138,70,1450,181,215,180,330,265,28,1,1,0,4
31902,JenHauser,5,South East (Georgia),-82.9001,32.1656,41,62,129,75,1211,182,175,150,290,255,52,1,0,0,3
239479,MichelleVerzello,20,North East (New Jersey),-74.4057,40.0583,37,64,155,64,1389,182,245,190,365,325,45,0,0,0,2
138835,JustineBeath,38,Australia,133.7751,-25.2744,24,64,136,67,1444,182,235,190,347,315,30,0,0,0,3
101010,CarmenBosmans,44,Belgium,4.4699,50.5039,25,66,138,76,1550,182,201,168,276,287,28,1,1,1,1
128692,AleaHelmick,26,Mid Atlantic (Maryland),-76.6413,39.0458,28,68,145,74,1390,183,220,185,340,305,36,1,1,1,3
148542,MarinaNovelli,10,Italy,12.5674,41.8719,37,67,143,60,1203,185,190,125,320,298,39,0,1,0,2
259202,RachelGaribay,40,South Central (Texas),-99.9018,31.9686,23,61,130,70,1489,185,238,170,415,325,28,1,0,1,1
126651,HelenaFalk,3,Sweeden,17.8691,59.3671,36,65,138,82,1260,186,220,178,330,286,57,1,0,1,2
108193,LisaEble,49,Germany,10.4515,51.1657,24,63,154,74,1500,186,200,176,341,262,27,1,0,1,0
153991,KristineHatfield,19,Canada East (Toronto),-79.3832,43.6532,41,63,138,90,1340,188,175,130,295,245,36,1,1,0,4
15768,JenniferSmith,22,Central East (Kentucky),-84.27,37.8393,37,66,137,89,1320,190,175,115,405,275,35,1,0,0,2
110283,TracyShuford,2,Mid Atlantic,-79.792,36.0726,44,66,140,70,1400,191,185,145,342,250,55,0,1,1,3
21158,JessicaManfro,4,North East,-73.9204,41.2901,39,66,150,68,1241,192,185,167,275,240,59,1,1,1,3
237173,BrendaCastro,34,Mexico,-102.5528,23.6345,26,64,131,74,1400,192,195,160,355,320,29,1,0,0,1
98640,CelestieEngelbrecht,39,South Africa,22.9375,-30.5595,26,66,134,80,1436,193,220,176,331,309,25,1,0,0,0
27238,AidaKoepplinger,8,South Central (Texas),-99.9018,31.9686,40,62,123,114,1200,194,175,145,270,230,50,1,1,1,4
115478,AlexandraLachance,38,South West ( Arkansas),-91.8318,35.201,27,66,155,78,1403,194,227,190,320,280,50,1,1,1,2
238758,JulieAckermann,4,North Central,-87.829,42.1275,43,64,125,77,1187,196,155,120,240,205,56,1,1,1,2
129452,ShellieEdington,1,Central East,-82.5196,40.0681,51,64,135,90,1800,197,175,135,301,225,55,1,0,0,3
112811,KerriLee,14,South Central (Texas),-99.9018,31.9686,35,64,155,98,1678,197,250,200,400,355,42,1,1,1,3
262429,JessicaFitzgibbons,15,Northern California,-120.8958,38.8375,40,62,135,1160,1502,197,180,150,325,280,40,1,1,1,4
256330,MichelleSuozzi,6,South West (Arizona),-111.0937,34.0489,41,64,155,98,1279,198,245,190,365,325,50,0,0,0,3
102105,AllisonStrnad,9,Central East (Tennessee),-86.5804,35.5175,41,64,130,80,1200,198,150,115,250,220,45,1,1,1,3
13179,JessicaCoughlan,36,Australia,133.7751,-25.2744,26,65,143,70,1268,198,228,185,298,263,25,0,0,0,3
247798,JennaLarson,4,South East,-84.2807,30.4383,40,65,145,78,1246,199,230,175,325,315,45,1,0,1,2
53016,MichelleHernandez,15,Central East,-86.1349,40.2672,43,71,147,75,1320,199,175,146,300,240,42,1,1,0,4
294134,FrancinePehi,3,Australia,153.093,-26.8031,44,67,147,64,1267,200,179,132,342,280,35,0,0,0,3
399585,JessicaClevenvik,4,Sweeden,18.0686,59.3293,45,67,139,82,1203,200,165,123,313,231,48,1,1,0,4
443526,CynthiaTruax,11,Southern California,-117.1611,32.7157,48,67,135,65,1301,200,170,115,310,215,40,0,1,1,4
135469,ChristineKluge,12,Canada East (Quebec),-69.536,47.836,40,68,155,71,1381,201,165,110,375,295,40,0,0,0,3
18013,KatieKruse,20,North Central (Illinois),-89.3985,40.6331,37,62,127,87,1433,201,205,160,335,270,40,0,0,0,1
328956,AshleyCarriveau,41,Northern California (San Jose),-120.8958,38.8375,31,63,135,86,1477,201,160,130,265,210,29,1,0,1,3
80282,AmiWight,9,South East (Florida),-82.3248,29.6516,41,62,135,100,1285,203,185,135,300,265,50,1,1,1,4
53901,StephanieBrennan,5,Mid Atlantic,-77.7145,39.1367,40,68,147,75,1215,205,185,155,340,250,33,0,1,1,2
101683,AnneWaage,16,Norway,8.4689,60.472,43,66,148,77,1320,206,187,132,319,242,41,0,1,1,3
34727,ToniaOsborne,2,Southern California,-117.8311,33.7175,44,62,143,75,1189,207,215,165,345,315,50,1,0,1,3
516993,AutumnSpence,16,North Central (Minnesota),-94.6859,46.7296,40,63,135,95,1440,207,200,160,340,310,38,0,1,1,3
53826,HeatherGillespie,44,Canada West (British Columbia),-125.9066,49.153,35,64,138,69,1610,207,215,185,325,255,29,0,1,0,4
143450,KarenWilson,7,North Central (Nebraska),-99.9018,41.4925,47,67,142,63,1210,208,175,140,285,285,48,1,1,1,4
121354,CamillaSalomonssonHellman,23,Sweden,18.6435,60.1282,24,65,149,69,1320,208,198,154,331,265,34,1,1,1,3
182663,JennyJacobsen,9,Sweden,18.6435,60.1282,40,64,134,75,1203,209,165,132,287,209,45,1,1,0,4
116860,CiciFougere,9,South East (Florida),-82.3248,29.6516,48,63,135,90,1240,209,170,132,267,200,49,0,1,0,3
226647,TaraBlankenship,13,South Central (Texas),-99.9018,31.9686,45,64,125,72,1205,209,165,125,265,240,35,0,0,1,1
25518,LynnHunter,5,United Arab Emirates,53.8478,23.4241,47,66,145,68,1253,210,145,125,255,200,50,0,1,1,4
57294,HeatherWood,10,Canada East (New Brunswick),-66.4619,46.5653,40,62,129,79,1320,210,185,140,325,245,37,0,1,0,3
395199,IngridHurley,11,South West (Utah),-111.0937,39.321,48,64,128,83,1310,210,154,133,240,225,42,1,1,1,4
17584,DawnRegnierSibilia,9,North West (Washington),-120.7401,47.7511,48,68,126,76,1293,211,140,115,255,190,44,1,1,1,3
107740,NancyMcKeage,8,Canada West (British Columbia),-125.9066,49.153,43,69,150,70,1180,214,180,130,275,215,44,1,0,0,4
4961,KelliDean,3,South East,-86.5533,30.4636,53,66,138,80,1375,215,150,110,275,210,65,0,1,0,3
464146,BelindaHalcrow,6,Australia,133.7751,-25.2744,46,61,132,88,1349,215,188,133,362,290,49,1,0,0,4
511029,LeonieHenrich,43,Netherlands,5.2913,52.1326,21,67,154,78,1480,215,183,139,254,231,30,0,0,0,2
181581,ChristineWells,10,North West (Oregon),-120.5542,43.8041,49,65,132,77,1299,216,140,110,265,205,38,0,1,0,4
393272,JenniferHunter-Marshall,16,North East (New York),-74.2179,43.2994,41,61,135,92,1388,217,195,165,315,260,39,0,1,1,4
137642,CaseyCampbell,37,North West (Washington),-120.7401,47.7511,29,65,138,78,1594,218,205,160,325,235,25,1,0,0,2
312332,NikkiRalston,6,Central East (Tennessee),-86.5804,35.5175,41,68,145,75,1269,219,195,145,305,255,42,0,1,0,3
82638,HeatherAngelo,11,Canada East (Toronto),-79.3832,43.6532,45,67,147,75,1255,220,150,135,306,225,40,1,0,0,3
10151,CindyKelley,1,Northern California,-120.846,37.4946,51,64,135,88,1195,222,135,115,310,235,50,1,1,0,3
103409,JenniferDober,12,Canada West (British Columbia),-125.9066,49.153,41,65,145,74,1289,222,160,115,315,225,42,0,1,1,4
386031,Lynnefitzharris,6,Australia,133.7751,-25.2744,49,63,128,81,1240,224,145,120,220,202,50,1,1,1,4
38745,CindyPierce,17,South Central (Texas),-99.9018,31.9686,42,66,138,70,1350,225,175,135,310,250,34,1,0,1,3
9005,KimHolway,1,Mid Atlantic,-77.3861,38.9696,47,63,140,68,1191,226,165,120,300,265,52,1,1,1,4
602123,KimWilliams,18,Central East,-86.1349,40.2672,48,68,155,67,1356,226,170,125,320,260,37,1,1,1,3
73674,DinaSwift,99,South Africa,22.9375,-30.5595,26,70,166,85,1600,230,198,154,353,298,20,1,1,1,2
276520,martyRaines,17,Mid Atlantic (South Carolina),-81.1637,33.8361,42,66,150,81,1317,231,185,130,295,270,45,0,0,1,4
326286,KimTaylor,16,South East (Florida),-82.3248,29.6516,49,63,125,72,1280,232,125,95,275,200,40,1,0,1,3
219812,CindyBriggs,9,North East (Connecticut),-72.6506,41.5623,50,70,159,80,1213,233,175,130,305,245,42,1,1,1,3
333223,SusanStephens,18,Mid Atlantic (Virginia),-78.6569,37.4316,46,63,126,94,1332,235,142,106,319,248,38,1,1,1,4
3806,LindyBarber,35,Central East (Tennessee),-86.5804,35.5175,26,67,143,68,1460,238,230,190,285,265,30,1,1,0,3
133606,tracymaceachern,2,South West,-104.8214,"
38.8339",49,65,132,70,1327,240,168,143,280,238,50,1,0,1,3
281513,FaithHohaia,17,Australia,133.7751,-25.2744,47,65,143,63,1311,241,165,121,286,222,40,0,0,0,1
601133,KristaPell,16,Canada West (British Columbia),-125.9066,49.153,45,64,148,91,1339,242,185,155,315,275,35,1,1,1,4
121684,BonnieLynn,9,Southern California (Lakeside),-116.9222,32.8573,52,62,120,98,1249,243,152,113,260,215,38,1,1,1,4
277184,KristaColson,20,North Central (Illinois),-89.3985,40.6331,43,68,150,71,1298,245,202,145,350,285,45,1,0,0,4
197771,KellyGuillory,20,North Central (Louisiana),-91.9623,30.9843,49,65,132,87,1342,248,145,115,300,215,40,0,1,1,3
315506,KellyGraham,5,Canada East (Quebec),-69.536,47.836,50,65,132,86,1260,250,160,115,245,195,50,0,0,0,3
238819,VeroniqueOomen,16,North East (New Jersey),-74.4057,40.0583,45,66,145,69,1302,250,170,135,320,225,42,0,0,0,3
29087,ChristineWatts,13,Central East (Michigan),-83.4833,42.4311,41,62,134,73,1286,253,190,150,317,285,38,1,1,1,4
442949,AliceMille,73,Sweden,18.6435,60.1282,21,67,147,70,1560,253,183,132,265,227,25,0,0,0,2
119698,EberleFunches,15,South East (Georgia),-82.9001,32.1656,47,65,155,106,1390,254,160,140,305,255,37,1,1,1,3
265339,JoyanneCooper,2,Canada East,-79.4504,44.0065,46,66,142,75,1280,263,175,130,355,240,45,1,0,1,3
22963,LaurieCarver,9,North West (Oregon),-120.5542,43.8041,52,67,135,79,1279,265,135,100,275,185,40,1,1,1,4
67688,FortuneSantos,17,South East (Florida),-82.3248,29.6516,44,62,127,87,1327,267,190,145,310,260,47,0,1,1,4
1970,MarleneAndersson,40,Sweden,18.6435,60.1282,31,65,132,89,1450,269,187,132,364,289,66,0,1,0,3
125666,ElainePolito,2,North East,-70.9751,41.9904,51,66,158,97,1220,273,157,115,290,240,57,0,1,1,3
377412,CoriBoone,12,Northern California,-120.8958,38.8375,47,68,129,75,1295,275,133,115,275,185,44,0,0,0,3
243830,JessicaSanki,112,France,2.2137,46.2276,33,65,135,90,1621,275,185,147,285,264,30,0,1,1,3
53558,NicoletteDunstone,12,Australia,133.7751,-25.2744,53,63,115,87,1340,276,143,104,265,209,46,1,1,1,4
199247,JulieSneed,14,South West (Utah),-111.0937,39.321,44,65,145,60,1316,277,155,120,307,235,39,1,1,1,4
255905,KatieTrombetta,132,North Central (Missouri),-91.8318,37.9643,23,63,145,89,1580,282,220,175,365,330,32,1,1,0,2
235932,SueVelott,8,South East (Florida),-82.3248,29.6516,51,65,148,76,1197,283,157,115,290,235,45,1,1,0,3
28243,DonnaDowd,14,South East (Florida),-82.3248,29.6516,49,64,130,80,1248,285,155,105,255,205,42,0,1,1,3
363731,DanielleChollet,12,South West (Utah),-111.0937,39.321,46,60,125,87,1305,295,160,135,300,205,40,0,1,0,4
108099,MiwaAndrus,15,North East (New York),-74.2179,43.2994,40,65,143,75,1260,296,195,155,265,255,39,0,0,0,4
548570,DebbieDowning,7,Australia,133.7751,-25.2744,57,67,132,82,1252,298,141,105,298,205,42,1,1,1,4
1805,MeganSmith,13,Australia,133.7751,-25.2744,43,68,159,82,1330,300,187,139,287,220,35,1,1,1,4
101083,AnnaQuost,17,Germany,10.4515,51.1657,39,67,129,71,1332,305,198,165,297,264,40,0,1,1,2
402172,ColleenFahey,1,South East (florida),-81.5158,27.6648,52,66,150,95,1385,315,150,115,337,235,65,1,1,1,4
139413,LynneKnapman,5,Australia,133.7751,-25.2744,55,62,132,150,1280,318,145,105,295,240,45,1,0,1,3
11460,GaileBinder,15,Mid Atlantic (Virginia),-78.6569,37.4316,50,62,133,140,1390,320,115,75,235,165,38,0,0,0,1
397584,HeidiFish,16,Northern California,-120.8958,38.8375,55,69,130,72,1292,322,135,100,278,210,42,1,0,1,4
42028,LizDell,16,Australia,133.7751,-25.2744,43,68,152,70,1330,324,172,143,317,234,42,0,1,1,3
567308,MiraSingh,16,Canada West (British Columbia),-125.9066,49.153,53,66,135,76,1283,324,155,120,285,201,45,1,1,1,4
339834,MichelleBarnes,13,Southern California (San Diego),-117.1611,32.7157,54,68,150,69,1433,327,145,120,288,255,40,1,1,1,3
309993,LisaLauve,15,North Central (Louisiana),-91.9623,30.9843,51,64,118,82,1383,330,130,105,312,180,38,1,1,1,3
366967,MeganBecker,14,South West (Utah),-111.0937,39.321,51,65,135,96,1656,341,145,110,280,220,44,1,1,0,4
121303,KellyGreco,18,Northern California,-120.8958,38.8375,46,60,123,90,1409,349,150,127,290,205,35,0,0,0,4
120484,AprilWatkins,18,North West (Oregon),-120.5542,43.8041,51,64,126,80,1400,355,145,105,270,195,39,0,0,0,1
492825,TheresaRosenquist,17,North Central (Wisconsin),-88.7879,43.7844,54,64,142,71,1349,368,125,100,300,205,42,1,1,1,4
106011,KellieOrreal,12,Australia,133.7751,-25.2744,43,69,150,72,1283,383,187,132,343,231,42,0,0,0,2
109196,MaryGilleland,9,Central East (Michigan),-83.4833,42.4311,53,62,130,65,1224,396,135,90,280,165,40,1,0,1,4
343033,JackySchmitt,67,Luxembourg,6.1296,49.8153,20,65,134,79,1630,405,139,143,254,209,28,0,0,0,2
131677,KristenLim,68,Philippines,121.774,12.8797,22,65,147,69,1525,554,155,125,255,205,25,1,0,1,1
13560,CindyHinkle,4,Mid Atlantic,-117.9003,"
33.9165",50,62,159,71,1353,235,155,125,270,225,51,0,0,1,3
98635,BonitaLThomsen,4,North West,-87.829,42.1275,51,67,150,70,1272,241,160,110,305,245,72,1,0,1,3